"Name","State","Created","Runtime","epoch","challenge_score_safe","f1_loc_safe","f1_class_safe","f1_safe","f1_0_safe","f1_1_safe","f1_2_safe","f1_3_safe","f1_4_safe","precision_safe","precision_0_safe","precision_1_safe","precision_2_safe","precision_3_safe","precision_4_safe","recall_safe","recall_0_safe","recall_1_safe","recall_2_safe","recall_3_safe","recall_4_safe"
"t_finetune_floodnet_baseline_singlebranch","finished","2024-12-26T20:13:14.000Z","208","9","0.8784530162811279","0.8665737509727478","0.8835442066192627","0.8893406391143799","0.9852683544158936","0.8095439672470093","0.8732095956802368","","","0.8915393352508545","0.9841101765632628","0.8377278447151184","0.8527800440788269","","","0.888088583946228","0.9864292144775392","0.7831947803497314","0.8946419954299927","",""
"t_finetune_floodnet_farseg_single","finished","2024-12-26T20:07:29.000Z","297","9","0.875163197517395","0.8693029880523682","0.8776746988296509","0.8835701942443848","0.9855823516845704","0.8133734464645386","0.8517548441886902","","","0.8894592523574829","0.9843382239341736","0.8233845829963684","0.8606550097465515","","","0.8778231143951416","0.98682963848114","0.8036027550697327","0.843036949634552","",""
"t_finetune_floodnet_farseg_singlebranch_flood","finished","2024-12-26T19:53:27.000Z","288","9","0.9099472761154176","0.9059119820594788","0.9116766452789308","0.9146510362625122","0.9896109104156494","0.8717989921569824","0.8825432062149048","","","0.9176174998283386","0.9884554743766784","0.9004384875297546","0.863958477973938","","","0.9125463962554932","0.9907689094543456","0.8449252247810364","0.9019450545310974","",""
"t_finetune_floodnet_baseline_singlebranch_flood","finished","2024-12-26T17:56:20.000Z","192","9","0.8826799392700195","0.8717907667160034","0.8873467445373535","0.8926388025283813","0.985940158367157","0.81846022605896","0.8735158443450928","","","0.897533118724823","0.9841204285621644","0.8598276972770691","0.8486512899398804","","","0.889512836933136","0.9877666234970092","0.7808904647827148","0.8998814225196838","",""
